country,release_year,show_id,type,title,director,cast,date_added,rating,duration,listed_in,description
India,1959,1,1,1,1,1,1,1,1,1,1
India,1960,1,1,1,1,1,1,1,1,1,1
India,1962,1,1,1,1,1,1,1,1,1,1
India,1964,1,1,1,1,1,1,1,1,1,1
India,1966,1,1,1,1,1,1,1,1,1,1
India,1969,1,1,1,1,1,1,1,1,1,1
India,1971,2,2,2,2,2,2,2,2,2,2
India,1972,2,2,2,2,2,2,2,2,2,2
India,1973,2,2,2,2,2,2,2,2,2,2
India,1974,2,2,2,2,2,2,2,2,2,2
India,1975,2,2,2,2,2,2,2,2,2,2
India,1976,2,2,2,1,2,2,2,2,2,2
India,1977,2,2,2,2,2,2,2,2,2,2
India,1978,1,1,1,1,1,1,1,1,1,1
India,1979,2,2,2,2,2,2,2,2,2,2
India,1980,3,3,3,3,3,3,3,3,3,3
India,1981,1,1,1,1,1,1,1,1,1,1
India,1982,6,6,6,6,6,6,6,6,6,6
India,1983,4,4,4,4,4,4,4,4,4,4
India,1984,2,2,2,2,2,2,2,2,2,2
India,1985,2,2,2,2,2,2,2,2,2,2
India,1986,2,2,2,2,2,2,2,2,2,2
India,1987,1,1,1,1,1,1,1,1,1,1
India,1988,2,2,2,2,2,2,2,2,2,2
India,1989,2,2,2,2,2,2,2,2,2,2
India,1990,4,4,4,4,4,4,4,4,4,4
India,1991,1,1,1,1,1,1,1,1,1,1
India,1992,1,1,1,1,1,1,1,1,1,1
India,1993,4,4,4,4,4,4,4,4,4,4
India,1994,4,4,4,4,4,4,4,4,4,4
India,1995,4,4,4,4,4,4,4,4,4,4
India,1996,3,3,3,3,3,3,3,3,3,3
India,1997,3,3,3,3,3,3,3,3,3,3
India,1998,5,5,5,5,5,5,5,5,5,5
India,1999,6,6,6,6,6,6,6,6,6,6
India,2000,7,7,7,7,7,7,7,7,7,7
India,2001,8,8,8,8,8,8,8,8,8,8
India,2002,9,9,9,9,9,9,9,9,9,9
India,2003,13,13,13,13,13,13,13,13,13,13
India,2004,15,15,15,15,15,15,15,15,15,15
India,2005,20,20,20,20,19,20,20,20,20,20
India,2006,20,20,20,20,20,20,20,20,20,20
India,2007,17,17,17,17,17,17,17,17,17,17
India,2008,26,26,26,26,26,26,26,26,26,26
India,2009,27,27,27,26,27,27,27,27,27,27
India,2010,41,41,41,36,40,41,41,41,41,41
India,2011,32,32,32,31,32,32,32,32,32,32
India,2012,39,39,39,36,39,39,39,39,39,39
India,2013,56,56,56,53,53,56,56,56,56,56
India,2014,56,56,56,50,54,56,56,56,56,56
India,2015,70,70,70,61,65,70,70,70,70,70
India,2016,79,79,79,77,74,79,79,79,79,79
India,2017,111,111,111,107,109,111,111,111,111,111
India,2018,102,102,102,89,97,102,102,102,102,102
India,2019,90,90,90,75,85,90,90,90,90,90
India,2020,68,68,68,54,62,68,68,68,68,68
India,2021,1,1,1,0,1,1,1,1,1,1
Indonesia,2002,1,1,1,1,1,1,1,1,1,1
Indonesia,2003,1,1,1,1,1,1,1,1,1,1
Indonesia,2005,1,1,1,1,1,1,1,1,1,1
Indonesia,2008,3,3,3,3,3,3,3,3,3,3
Indonesia,2009,3,3,3,3,3,3,3,3,3,3
Indonesia,2011,3,3,3,3,3,3,3,3,3,3
Indonesia,2012,2,2,2,2,2,2,2,2,2,2
Indonesia,2013,3,3,3,3,3,3,3,3,3,3
Indonesia,2014,2,2,2,2,1,2,2,2,2,2
Indonesia,2015,6,6,6,5,6,6,6,6,6,6
Indonesia,2016,9,9,9,8,9,9,9,9,9,9
Indonesia,2017,9,9,9,9,9,9,9,9,9,9
Indonesia,2018,16,16,16,16,15,16,16,16,16,16
Indonesia,2019,9,9,9,9,9,9,9,9,9,9
Indonesia,2020,12,12,12,11,12,12,12,12,12,12
Iran,2011,1,1,1,1,1,1,1,1,1,1
Iran,2016,1,1,1,1,1,1,1,1,1,1
Iran,2018,2,2,2,2,2,2,2,2,2,2
Iraq,2015,1,1,1,1,1,1,1,1,1,1
Iraq,2018,1,1,1,1,0,1,1,1,1,1
Ireland,1989,1,1,1,1,1,1,1,1,1,1
Ireland,2007,1,1,1,1,1,1,1,1,1,1
Ireland,2010,3,3,3,2,3,3,3,3,3,3
Ireland,2011,1,1,1,1,1,1,1,1,1,1
Ireland,2013,1,1,1,0,1,1,1,1,1,1
Ireland,2014,1,1,1,1,1,1,1,1,1,1
Ireland,2015,4,4,4,2,3,4,4,4,4,4
Ireland,2016,14,14,14,11,12,14,14,14,14,14
Ireland,2017,6,6,6,5,6,6,6,6,6,6
Ireland,2018,6,6,6,4,6,6,6,6,6,6
Ireland,2019,1,1,1,1,1,1,1,1,1,1
Ireland,2020,1,1,1,0,1,1,1,1,1,1
Israel,2012,1,1,1,1,0,1,1,1,1,1
Israel,2013,2,2,2,2,2,2,2,2,2,2
Israel,2014,2,2,2,2,1,2,2,2,2,2
Israel,2015,5,5,5,3,5,5,5,5,5,5
Israel,2016,5,5,5,4,3,5,5,5,5,5
Israel,2017,4,4,4,2,3,4,4,4,4,4
Israel,2018,5,5,5,4,5,5,5,5,5,5
Israel,2019,1,1,1,1,1,1,1,1,1,1
Israel,2020,1,1,1,0,1,1,1,1,1,1
Italy,1955,2,2,2,2,2,2,2,2,2,2
Italy,1965,1,1,1,1,1,1,1,1,1,1
Italy,1968,1,1,1,1,1,1,1,1,1,1
Italy,1986,1,1,1,0,1,1,1,1,1,1
Italy,1991,1,1,1,1,1,1,1,1,1,1
Italy,2001,1,1,1,1,1,1,1,1,1,1
Italy,2002,1,1,1,1,1,1,1,1,1,1
Italy,2009,2,2,2,2,2,2,2,2,2,2
Italy,2010,1,1,1,1,1,1,1,1,1,1
Italy,2011,2,2,2,1,2,2,2,2,2,2
Italy,2013,4,4,4,4,3,4,4,4,4,4
Italy,2014,3,3,3,2,1,3,3,3,3,3
Italy,2015,5,5,5,4,4,5,4,5,5,5
Italy,2016,15,15,15,12,11,15,15,15,15,15
Italy,2017,12,12,12,10,8,12,12,12,12,12
Italy,2018,8,8,8,6,8,8,8,8,8,8
Italy,2019,13,13,13,11,13,13,13,13,13,13
Italy,2020,17,17,17,11,15,17,17,17,17,17
Jamaica,2018,1,1,1,1,1,1,1,1,1,1
Japan,1979,1,1,1,1,1,1,1,1,1,1
Japan,1981,1,1,1,0,1,1,1,1,1,1
Japan,1985,1,1,1,0,1,1,1,1,1,1
Japan,1986,1,1,1,0,1,1,1,1,1,1
Japan,1992,2,2,2,2,2,2,2,2,2,2
Japan,1995,1,1,1,0,1,1,1,1,1,1
Japan,1996,1,1,1,0,1,1,1,1,1,1
Japan,1997,3,3,3,1,3,3,3,3,3,3
Japan,1998,3,3,3,1,3,3,3,3,3,3
Japan,1999,2,2,2,0,2,2,2,2,2,2
Japan,2000,2,2,2,0,2,2,2,2,2,2
Japan,2001,2,2,2,1,2,2,2,2,2,2
Japan,2002,3,3,3,1,3,3,3,3,3,3
Japan,2003,3,3,3,2,3,3,3,3,3,3
Japan,2004,2,2,2,2,2,2,2,2,2,2
Japan,2005,4,4,4,3,4,4,4,4,4,4
Japan,2006,4,4,4,3,4,4,4,4,4,4
Japan,2007,3,3,3,1,3,3,3,3,3,3
Japan,2008,10,10,10,2,10,9,10,10,10,10
Japan,2009,5,5,5,2,5,5,5,5,5,5
Japan,2010,11,11,11,6,11,11,11,11,11,11
Japan,2011,7,7,7,2,7,7,7,7,7,7
Japan,2012,6,6,6,3,5,6,6,6,6,6
Japan,2013,12,12,12,6,11,12,11,12,12,12
Japan,2014,16,16,16,3,16,16,16,16,16,16
Japan,2015,15,15,15,5,14,15,15,15,15,15
Japan,2016,22,22,22,12,22,22,22,22,22,22
Japan,2017,35,35,35,16,33,35,35,35,35,35
Japan,2018,49,49,49,17,48,49,49,49,49,49
Japan,2019,38,38,38,13,38,38,38,38,38,38
Japan,2020,22,22,22,8,21,22,22,22,22,22
Jordan,2012,1,1,1,1,1,1,1,1,1,1
Jordan,2014,1,1,1,1,1,1,1,1,1,1
Jordan,2015,1,1,1,1,1,1,1,1,1,1
Jordan,2016,3,3,3,3,3,3,3,3,3,3
Jordan,2017,1,1,1,1,0,1,1,1,1,1
Jordan,2019,1,1,1,0,1,1,1,1,1,1
Kazakhstan,2016,1,1,1,1,0,1,1,1,1,1
Kenya,2014,1,1,1,1,1,1,1,1,1,1
Kenya,2017,1,1,1,1,1,1,1,1,1,1
Kenya,2018,2,2,2,2,2,2,2,2,2,2
Kenya,2019,1,1,1,1,1,1,1,1,1,1
Kuwait,1981,1,1,1,1,1,1,1,1,1,1
Kuwait,2017,1,1,1,0,1,1,1,1,1,1
Kuwait,2018,1,1,1,1,1,1,1,1,1,1
Kuwait,2019,4,4,4,2,4,4,4,4,4,4
Latvia,2016,1,1,1,1,1,1,1,1,1,1
Lebanon,1975,1,1,1,1,1,1,1,1,1,1
Lebanon,1979,1,1,1,0,0,1,1,1,1,1
Lebanon,1980,1,1,1,1,1,1,1,1,1,1
Lebanon,1982,1,1,1,1,1,1,1,1,1,1
Lebanon,1999,1,1,1,1,1,1,1,1,1,1
Lebanon,2003,1,1,1,1,1,1,1,1,1,1
Lebanon,2005,1,1,1,1,1,1,1,1,1,1
Lebanon,2007,1,1,1,1,1,1,1,1,1,1
Lebanon,2010,1,1,1,1,1,1,1,1,1,1
Lebanon,2012,1,1,1,1,1,1,1,1,1,1
Lebanon,2013,1,1,1,1,1,1,1,1,1,1
Lebanon,2014,3,3,3,3,3,3,3,3,3,3
Lebanon,2015,1,1,1,1,1,1,1,1,1,1
Lebanon,2017,5,5,5,3,5,5,5,5,5,5
Lebanon,2018,3,3,3,1,3,3,3,3,3,3
Lebanon,2019,2,2,2,0,2,2,2,2,2,2
Lebanon,2020,1,1,1,0,1,1,1,1,1,1
Liechtenstein,1965,1,1,1,1,1,1,1,1,1,1
Lithuania,2015,1,1,1,1,1,1,1,1,1,1
Luxembourg,2011,1,1,1,0,1,1,1,1,1,1
Luxembourg,2013,1,1,1,1,1,1,1,1,1,1
Luxembourg,2014,1,1,1,1,1,1,1,1,1,1
Luxembourg,2015,1,1,1,1,1,1,1,1,1,1
Luxembourg,2016,1,1,1,1,1,1,1,1,1,1
Luxembourg,2017,1,1,1,1,1,1,1,1,1,1
Luxembourg,2018,4,4,4,4,4,4,4,4,4,4
Luxembourg,2019,1,1,1,1,1,1,1,1,1,1
Malawi,2019,1,1,1,1,1,1,1,1,1,1
Malaysia,1960,1,1,1,1,1,1,1,1,1,1
Malaysia,2003,1,1,1,0,1,1,1,1,1,1
Malaysia,2004,1,1,1,1,1,1,1,1,1,1
Malaysia,2006,1,1,1,1,1,1,1,1,1,1
Malaysia,2009,1,1,1,1,1,1,1,1,1,1
Malaysia,2011,1,1,1,0,1,1,1,1,1,1
Malaysia,2013,1,1,1,1,1,1,1,1,1,1
Malaysia,2014,1,1,1,1,1,1,1,1,1,1
Malaysia,2015,4,4,4,2,4,4,4,4,4,4
Malaysia,2016,1,1,1,1,1,1,1,1,1,1
Malaysia,2017,3,3,3,1,1,3,3,3,3,3
Malaysia,2018,6,6,6,6,6,6,6,6,6,6
Malaysia,2019,2,2,2,2,2,2,2,2,2,2
Malaysia,2020,2,2,2,2,2,2,2,2,2,2
Malta,2006,1,1,1,1,1,1,1,1,1,1
Malta,2015,1,1,1,1,1,1,1,1,1,1
Malta,2018,1,1,1,0,1,1,1,1,1,1
Mauritius,2019,1,1,1,0,1,1,1,1,1,1
Mexico,1979,1,1,1,0,1,1,1,1,1,1
Mexico,1990,1,1,1,1,1,1,1,1,1,1
Mexico,1991,1,1,1,1,1,1,1,1,1,1
Mexico,1992,1,1,1,1,1,1,1,1,1,1
Mexico,1993,1,1,1,1,1,1,1,1,1,1
Mexico,1998,1,1,1,1,1,1,1,1,1,1
Mexico,1999,1,1,1,1,1,1,1,1,1,1
Mexico,2001,1,1,1,1,1,1,1,1,1,1
Mexico,2004,2,2,2,0,2,2,2,2,2,2
Mexico,2006,3,3,3,3,3,3,3,3,3,3
Mexico,2007,1,1,1,1,0,1,1,1,1,1
Mexico,2008,1,1,1,0,1,1,1,1,1,1
Mexico,2010,5,5,5,3,5,5,5,5,5,5
Mexico,2012,3,3,3,3,3,3,3,3,3,3
Mexico,2013,2,2,2,1,2,2,2,2,2,2
Mexico,2014,4,4,4,4,4,4,4,4,4,4
Mexico,2015,8,8,8,7,8,8,8,8,8,8
Mexico,2016,22,22,22,18,21,22,22,22,22,22
Mexico,2017,20,20,20,16,18,20,20,20,20,20
Mexico,2018,27,27,27,15,24,27,27,27,27,27
Mexico,2019,25,25,25,16,19,25,25,25,25,25
Mexico,2020,21,21,21,10,19,21,21,21,21,21
Mexico,2021,2,2,2,0,2,2,2,2,2,2
Mongolia,2017,1,1,1,1,0,1,1,1,1,1
Montenegro,2015,1,1,1,1,1,1,1,1,1,1
Morocco,2014,2,2,2,2,1,2,2,2,2,2
Morocco,2015,3,3,3,3,3,3,3,3,3,3
Morocco,2018,1,1,1,1,1,1,1,1,1,1
Namibia,2017,1,1,1,1,0,1,1,1,1,1
Namibia,2019,1,1,1,1,1,1,1,1,1,1
Nepal,2017,1,1,1,1,1,1,1,1,1,1
Nepal,2018,1,1,1,1,1,1,1,1,1,1
Netherlands,2002,1,1,1,0,1,1,1,1,1,1
Netherlands,2005,1,1,1,1,1,1,1,1,1,1
Netherlands,2006,1,1,1,1,1,1,1,1,1,1
Netherlands,2012,1,1,1,1,1,1,1,1,1,1
Netherlands,2014,1,1,1,1,0,1,1,1,1,1
Netherlands,2015,8,8,8,8,7,8,8,8,8,8
Netherlands,2016,7,7,7,7,5,7,7,7,7,7
Netherlands,2017,10,10,10,7,8,10,10,10,10,10
Netherlands,2018,7,7,7,7,7,7,7,7,7,7
Netherlands,2019,4,4,4,3,4,4,4,4,4,4
Netherlands,2020,4,4,4,1,3,4,4,4,4,4
New Zealand,2002,1,1,1,1,1,1,1,1,1,1
New Zealand,2003,2,2,2,1,2,2,2,2,2,2
New Zealand,2005,1,1,1,0,1,1,1,1,1,1
New Zealand,2007,2,2,2,1,2,2,2,2,2,2
New Zealand,2009,1,1,1,1,1,1,1,1,1,1
New Zealand,2011,1,1,1,1,1,1,1,1,1,1
New Zealand,2014,1,1,1,1,0,1,1,1,1,1
New Zealand,2015,3,3,3,3,3,3,3,3,3,3
New Zealand,2016,5,5,5,5,5,5,5,5,5,5
New Zealand,2017,3,3,3,2,2,3,3,3,3,3
New Zealand,2018,5,5,5,3,4,5,5,5,5,5
New Zealand,2019,2,2,2,1,0,2,2,2,2,2
New Zealand,2020,1,1,1,0,1,1,1,1,1,1
Nicaragua,2015,1,1,1,1,1,1,1,1,1,1
Nigeria,2009,1,1,1,1,1,1,1,1,1,1
Nigeria,2010,1,1,1,1,1,1,1,1,1,1
Nigeria,2011,1,1,1,1,1,1,1,1,1,1
Nigeria,2012,2,2,2,2,2,2,2,2,2,2
Nigeria,2013,1,1,1,0,1,1,1,1,1,1
Nigeria,2014,3,3,3,3,3,3,3,3,3,3
Nigeria,2015,5,5,5,5,5,5,5,5,5,5
Nigeria,2016,11,11,11,10,10,11,11,11,11,11
Nigeria,2017,16,16,16,15,16,16,16,16,16,16
Nigeria,2018,18,18,18,16,18,18,18,18,18,18
Nigeria,2019,15,15,15,15,15,15,15,15,15,15
Nigeria,2020,2,2,2,2,2,2,2,2,2,2
Norway,1999,1,1,1,1,1,1,1,1,1,1
Norway,2007,1,1,1,0,0,1,1,1,1,1
Norway,2011,1,1,1,1,1,1,1,1,1,1
Norway,2012,1,1,1,1,1,1,1,1,1,1
Norway,2013,1,1,1,1,0,1,1,1,1,1
Norway,2014,5,5,5,4,4,5,5,5,5,5
Norway,2016,5,5,5,4,5,5,5,5,5,5
Norway,2017,2,2,2,1,2,2,2,2,2,2
Norway,2018,3,3,3,3,3,3,3,3,3,3
Norway,2019,3,3,3,2,3,3,3,3,3,3
Norway,2020,6,6,6,2,6,6,6,6,6,6
Pakistan,2010,1,1,1,1,1,1,1,1,1,1
Pakistan,2011,1,1,1,0,1,1,1,1,1,1
Pakistan,2012,1,1,1,0,1,1,1,1,1,1
Pakistan,2013,1,1,1,1,1,1,1,1,1,1
Pakistan,2014,2,2,2,2,2,2,2,2,2,2
Pakistan,2015,3,3,3,3,3,3,3,3,3,3
Pakistan,2016,4,4,4,4,4,4,4,4,4,4
Pakistan,2017,5,5,5,4,5,5,5,5,5,5
Pakistan,2018,5,5,5,5,5,5,5,5,5,5
Pakistan,2020,1,1,1,1,0,1,1,1,1,1
Panama,2015,1,1,1,1,1,1,1,1,1,1
Paraguay,2018,1,1,1,1,1,1,1,1,1,1
Peru,2015,2,2,2,2,2,2,2,2,2,2
Peru,2016,2,2,2,2,1,2,2,2,2,2
Peru,2017,4,4,4,4,3,4,4,4,4,4
Peru,2018,2,2,2,2,2,2,2,2,2,2
Philippines,2006,1,1,1,1,1,1,1,1,1,1
Philippines,2007,1,1,1,1,1,1,1,1,1,1
Philippines,2008,3,3,3,3,3,3,3,3,3,3
Philippines,2009,1,1,1,1,1,1,1,1,1,1
Philippines,2010,1,1,1,1,1,1,1,1,1,1
Philippines,2011,1,1,1,1,1,1,1,1,1,1
Philippines,2012,4,4,4,4,4,4,4,4,4,4
Philippines,2013,6,6,6,6,6,6,6,6,6,6
Philippines,2014,4,4,4,4,4,4,4,4,4,4
Philippines,2015,10,10,10,10,10,10,10,10,10,10
Philippines,2016,10,10,10,10,10,10,10,10,10,10
Philippines,2017,11,11,11,10,10,11,11,11,11,11
Philippines,2018,9,9,9,9,9,9,9,9,9,9
Philippines,2019,13,13,13,13,13,13,13,13,13,13
Philippines,2020,3,3,3,3,3,3,3,3,3,3
Poland,1967,1,1,1,1,1,1,1,1,1,1
Poland,1970,1,1,1,1,1,1,1,1,1,1
Poland,1973,1,1,1,1,1,1,1,1,1,1
Poland,1978,1,1,1,1,1,1,1,1,1,1
Poland,1982,1,1,1,1,1,1,1,1,1,1
Poland,1983,1,1,1,1,1,1,1,1,1,1
Poland,1985,1,1,1,1,1,1,1,1,1,1
Poland,1989,1,1,1,1,1,1,1,1,1,1
Poland,1990,1,1,1,1,1,1,1,1,1,1
Poland,2013,1,1,1,1,1,1,1,1,1,1
Poland,2014,1,1,1,0,0,1,1,1,1,1
Poland,2015,1,1,1,0,1,1,1,1,1,1
Poland,2016,3,3,3,3,3,3,3,3,3,3
Poland,2017,3,3,3,3,3,3,3,3,3,3
Poland,2018,7,7,7,6,6,7,7,7,7,7
Poland,2019,4,4,4,2,4,4,4,4,4,4
Poland,2020,6,6,6,4,6,6,6,6,6,6
"Poland,",1975,1,1,1,1,1,1,1,1,1,1
Portugal,2014,1,1,1,1,1,1,1,1,1,1
Portugal,2016,2,2,2,2,2,2,2,2,2,2
Portugal,2018,1,1,1,1,1,1,1,1,1,1
Puerto Rico,2018,1,1,1,0,1,1,1,1,1,1
Qatar,2014,1,1,1,1,1,1,1,1,1,1
Qatar,2015,1,1,1,1,1,1,1,1,1,1
Qatar,2016,4,4,4,4,4,4,4,4,4,4
Qatar,2017,1,1,1,1,1,1,1,1,1,1
Romania,2005,1,1,1,1,1,1,1,1,1,1
Romania,2010,1,1,1,1,1,1,1,1,1,1
Romania,2014,1,1,1,1,1,1,1,1,1,1
Romania,2015,2,2,2,2,2,2,2,2,2,2
Romania,2016,2,2,2,2,2,2,2,2,2,2
Romania,2018,2,2,2,2,1,2,2,2,2,2
Romania,2019,3,3,3,3,3,3,3,3,3,3
Russia,2012,1,1,1,0,0,1,1,1,1,1
Russia,2013,2,2,2,2,2,2,2,2,2,2
Russia,2014,3,3,3,2,3,3,3,3,3,3
